,Brent,Shanghai,WTI
1083,92.6500015258789,95.18225293684574,85.83000183105469
1084,93.66999816894533,92.62788765113706,86.47000122070312
1085,95.98999786376952,94.24010633098706,88.95999908447266
1086,93.13999938964844,93.58247373356632,85.87000274658203
1087,93.86000061035156,91.8576562201467,86.91999816894531
1088,92.86000061035156,90.89876187539784,85.58999633789062
1089,89.77999877929688,88.7374400858619,81.63999938964844
1090,87.62000274658203,86.37265669836542,80.08000183105469
1091,87.44999694824219,84.31078045589865,79.7300033569336
1092,88.36000061035156,82.8424686856381,80.94999694824219
1093,85.41000366210938,83.62164510659323,77.94000244140625
1094,83.62999725341797,80.0805557700677,76.27999877929688
1095,83.19000244140625,76.45213237087658,77.23999786376953
1096,83.02999877929688,79.58818481785298,78.19999694824219
1097,85.43000030517578,79.69941630506815,80.55000305175781
1098,86.87999725341797,80.83434602210383,81.22000122070312
1099,85.56999969482422,81.27830291821326,79.9800033569336
1100,82.68000030517578,79.52846672811872,76.93000030517578
1101,79.3499984741211,78.17954765922744,74.25
1102,77.16999816894531,73.62506730862111,72.01000213623047
1103,76.1500015258789,73.38725887499366,71.45999908447266
1104,76.0999984741211,71.91766062785646,71.0199966430664
1105,77.98999786376953,71.77356559523281,73.16999816894531
1106,80.68000030517578,75.59664551058484,75.38999938964844
1107,82.69999694824219,76.2450682885842,77.27999877929688
1108,81.20999908447266,77.25290844313724,76.11000061035156
1109,79.04000091552734,76.90542531704283,74.29000091552734
1110,79.80000305175781,76.51927206364468,75.19000244140625
1111,79.98999786376953,76.76324736585156,76.08999633789062
1112,82.19999694824219,77.90770984451414,78.29000091552734
1113,80.9800033569336,78.274075204966,77.48999786376953
1114,83.91999816894531,77.96076406481872,79.55999755859375
1115,84.33000183105469,81.36527907460221,79.52999877929688
1116,83.26000213623047,80.42822116719786,78.95999908447266
1117,82.26000213623047,79.13895784676482,78.4000015258789
1118,85.91000366210938,80.8260693534385,80.26000213623047
1119,82.0999984741211,82.22296361094551,76.93000030517578
1120,77.83999633789062,77.81200543258207,72.83999633789062
1121,78.69000244140625,76.09105716092004,73.66999816894531
1122,78.56999969482422,76.84371399858546,73.7699966430664
1123,79.6500015258789,76.97370390974531,74.62999725341797
1124,80.0999984741211,77.1082568393844,75.12000274658203
1125,82.66999816894531,76.69607795211759,77.41000366210938
1126,84.02999877929688,78.4163090282342,78.38999938964844
1127,85.27999877929688,79.8480201718434,79.86000061035156
1128,85.91999816894531,81.29223821728843,80.18000030517578
1129,84.9800033569336,83.20536414351247,79.4800033569336
1130,86.16000366210938,81.41275660095546,80.33000183105469
1131,87.62999725341797,83.22264249466375,81.30999755859375
1132,84.9000015258789,81.44609420149041,77.9000015258789
1133,84.48999786376953,80.10018230305045,78.87000274658203
1134,82.83999633789062,81.64534324776538,76.41000366210938
1135,82.16999816894531,79.24875498727336,75.87999725341797
1136,79.94000244140625,79.016562169569,73.38999938964844
1137,80.98999786376953,76.55516560803355,74.11000061035156
1138,83.69000244140625,78.05416373088501,77.13999938964844
1139,85.08999633789062,80.19201129265403,78.47000122070312
1140,84.5,81.73006217315437,78.05999755859375
1141,86.38999938964844,81.71453252310565,79.72000122070312
1142,86.61000061035156,82.69318309796023,80.13999938964844
1143,85.58000183105469,83.10001745353058,79.05999755859375
1144,85.37999725341797,82.37741449323958,78.58999633789062
1145,85.13999938964844,83.80157205454117,78.48999786376953
1146,83.0,82.2630702954031,76.33999633789062
1147,83.05000305175781,79.9521427791255,76.16000366210938
1148,80.5999984741211,79.4470723238993,73.94999694824219
1149,82.20999908447266,77.6196050623494,75.38999938964844
1150,83.16000366210938,79.90444401595606,76.31999969482422
1151,82.44999694824219,78.7778585205282,75.68000030517578
1152,83.88999938964844,78.94698821225657,77.05000305175781
1153,84.30999755859375,80.43506378796606,77.69000244140625
1154,84.75,81.39196236402366,78.16000366210938
1155,85.83000183105469,82.19792581553482,79.68000030517578
1156,86.18000030517578,82.61423771949937,80.45999908447266
1157,83.29000091552734,84.10540634963998,77.58000183105469
1158,82.66000366210938,81.11874010984504,76.66000366210938
1159,81.58999633789062,80.67277419970972,75.72000122070312
1160,82.77999877929688,78.40771835794257,76.68000030517578
1161,80.7699966430664,80.02664653213044,74.80000305175781
1162,77.44999694824219,77.3602525315471,71.33000183105469
1163,73.69000244140625,76.06433204661448,67.61000061035156
1164,74.69999694824219,71.50407620887842,68.3499984741211
1165,72.97000122070312,72.27256212294607,66.73999786376953
1166,73.79000091552734,69.92347089209635,67.63999938964844
1167,75.31999969482422,71.65186190226534,69.33000183105469
1168,76.69000244140625,73.15124328553624,70.9000015258789
1169,75.91000366210938,73.70043047876136,69.95999908447266
1170,74.98999786376953,74.50428355502723,69.26000213623047
1171,78.12000274658203,73.93330309962202,72.80999755859375
1172,78.6500015258789,75.48951371738013,73.19999694824219
1173,78.27999877929688,76.55711146284382,72.97000122070312
1174,79.2699966430664,75.99918571482982,74.37000274658203
1175,79.7699966430664,76.76408996414767,75.66999816894531
1176,84.93000030517578,82.94991226973931,80.41999816894531
1177,84.94000244140625,84.82980503777956,80.70999908447266
1178,85.12000274658203,84.931307886305,80.69999694824219
1179,84.18000030517578,85.58368531482026,79.73999786376953
1180,85.61000061035156,85.53864713406746,81.52999877929688
1181,87.33000183105469,86.23919888863803,83.26000213623047
1182,86.08999633789062,87.43471312283414,82.16000366210938
1183,86.30999755859375,86.81091172347418,82.5199966430664
1184,84.76000213623047,87.52037788290102,80.83000183105469
1185,84.7699966430664,85.34918986275301,80.86000061035156
1186,83.12000274658203,84.48123048667229,79.16000366210938
1187,81.0999984741211,82.35174641412925,77.29000091552734
1188,81.66000366210938,80.64492803763129,77.87000274658203
1189,82.7300033569336,80.36271398348762,78.76000213623047
1190,80.7699966430664,82.36522832186913,77.06999969482422
1191,77.69000244140625,80.3421998471584,74.30000305175781
1192,78.37000274658203,75.96234538232244,74.76000213623047
1193,79.54000091552734,76.80973240206474,76.77999877929688
1194,72.5,71.90402955885214,68.55999755859375
1195,75.30000305175781,71.69439523534345,71.33999633789062
1196,77.01000213623047,74.37585801011879,73.16000366210938
1197,77.44000244140625,74.60030408847074,73.70999908447266
1198,76.41000366210938,75.06430960054259,72.55999755859375
1199,74.9800033569336,74.00248165533385,70.87000274658203
1200,74.16999816894531,71.21781284678653,70.04000091552734
1201,75.2300033569336,71.06204803174884,71.11000061035156
1202,74.91000366210938,72.44375317675365,70.86000061035156
1203,76.95999908447266,71.38147347640361,72.83000183105469
1204,75.86000061035156,74.03067115660902,71.86000061035156
1205,75.58000183105469,74.46944624098377,71.55000305175781
1206,75.98999786376953,72.35724957320865,71.98999786376953
1207,76.83999633789062,73.3192052067479,72.91000366210938
1208,78.36000061035156,74.68397671279818,74.33999633789062
1209,76.26000213623047,75.2854172720171,71.83000183105469
1210,76.94999694824219,73.7417674141836,72.66999816894531
1211,73.54000091552734,74.89784132460177,69.45999908447266
1212,72.66000366210938,71.18237042965661,68.08999633789062
1213,74.27999877929688,71.14530221369719,70.0999984741211
1214,76.12999725341797,73.07204352723971,71.73999786376953
1215,76.70999908447266,74.50803410518648,72.1500015258789
1216,76.29000091552734,73.89162541740029,71.73999786376953
1217,76.94999694824219,73.56576782449115,72.52999877929688
1218,75.95999908447266,75.13186039202078,71.29000091552734
1219,74.79000091552734,73.89751527951589,70.16999816894531
1220,71.83999633789062,72.18418346522576,67.12000274658203
1221,74.29000091552734,71.08865521855247,69.41999816894531
1222,73.19999694824219,73.17379380461021,68.2699966430664
1223,75.66999816894531,72.04087860371514,70.62000274658203
1224,76.61000061035156,74.59374192019256,71.77999877929688
1225,75.9000015258789,74.68856578390347,70.5
1226,77.12000274658203,76.7602499703006,72.52999877929688
1227,74.18000030517578,75.68433331743543,69.37000274658203
1228,72.26000213623047,75.06391432811195,67.69999694824219
1229,74.02999877929688,73.97453904761112,69.55999755859375
1230,74.33999633789062,74.90957185047955,69.86000061035156
1231,74.9000015258789,75.30544078176096,70.63999938964844
1232,74.6500015258789,76.02452047988685,69.79000091552734
1233,76.6500015258789,76.66181440983577,71.79000091552734
1234,76.5199966430664,76.98995491288233,71.80000305175781
1235,78.47000122070312,77.36026185919661,73.86000061035156
1236,77.69000244140625,78.65433530170087,72.98999786376953
1237,79.4000015258789,78.49971086809016,74.83000183105469
1238,80.11000061035156,79.66209947516957,75.75
1239,81.36000061035156,80.94566992417442,76.88999938964844
1240,79.87000274658203,82.02797093387456,75.41999816894531
1241,78.5,80.76691685097141,74.1500015258789
1242,79.62999725341797,79.99330669741222,75.75
1243,79.45999908447266,81.34497983306814,75.3499984741211
1244,79.63999938964844,80.77886298040804,75.62999725341797
1245,81.06999969482422,82.04556717510471,77.06999969482422
1246,82.73999786376953,82.14101803430206,78.73999786376953
1247,83.63999938964844,83.71258132604439,79.62999725341797
1248,82.91999816894531,84.46618484420428,78.77999877929688
1249,84.23999786376953,84.36363523838557,80.08999633789062
1250,84.98999786376953,84.677475631488,80.58000183105469
1251,85.55999755859375,85.99425708886439,81.80000305175781
1252,84.91000366210938,87.30639945094205,81.37000274658203
1253,83.19999694824219,87.08980890699804,79.48999786376953
1254,85.13999938964844,84.20950011015054,81.55000305175781
1255,86.23999786376953,86.85151258065117,82.81999969482422
1256,85.33999633789062,88.16188220693658,81.94000244140625
1257,86.16999816894531,86.3979552547558,82.91999816894531
1258,87.55000305175781,87.4897774182847,84.4000015258789
1259,86.4000015258789,88.81058680882393,82.81999969482422
1260,86.80999755859375,89.01270742204248,83.19000244140625
1261,86.20999908447266,91.30598200160628,82.51000213623047
1262,84.88999938964844,91.34251155791183,80.98999786376953
1263,83.44999694824219,89.84412721804756,79.37999725341797
1264,84.12000274658203,89.6806915386987,80.38999938964844
1265,84.80000305175781,87.72869864334835,81.25
1266,84.45999908447266,89.67544074869332,80.72000122070312
1267,84.02999877929688,88.92748042105822,80.3499984741211
1268,83.20999908447266,86.8164129962779,78.88999938964844
1269,83.36000061035156,86.89770828218387,79.05000305175781
1270,84.4800033569336,86.86868418177886,79.83000183105469
1271,84.41999816894531,87.40567937977283,80.0999984741211
1272,85.48999786376953,86.9517478435501,81.16000366210938
1273,85.86000061035156,88.53751838725618,81.62999725341797
1274,86.86000061035156,88.33544029597476,83.62999725341797
1275,88.55000305175781,90.13490815517784,85.55000305175781
1276,90.04000091552734,92.16298129608111,86.69000244140625
1277,90.5999984741211,94.01100806067248,87.54000091552734
1278,89.91999816894531,94.54749440021526,86.87000274658203
1279,90.6500015258789,94.2438411427746,87.51000213623047
1280,90.63999938964844,94.9062559659038,87.29000091552734
1281,92.05999755859376,95.5543344941954,88.83999633789062
1282,91.87999725341795,97.09363420549968,88.5199966430664
1283,93.6999969482422,100.1953584997105,90.16000366210938
1284,93.93000030517578,101.12838431244457,90.7699966430664
1285,94.43000030517578,102.24226298461684,91.4800033569336
1286,94.33999633789062,95.95918264408456,91.1999969482422
1287,93.52999877929688,94.67350264856522,90.27999877929688
1288,93.3000030517578,94.0433737532354,89.62999725341797
1289,93.2699966430664,95.21658851645071,90.02999877929688
1290,93.29000091552734,94.85440045708413,89.68000030517578
1291,93.95999908447266,93.3391726311811,90.38999938964844
1292,96.5500030517578,95.92788731336074,93.68000030517578
1293,95.37999725341795,98.11031294978136,91.70999908447266
1294,88.1500015258789,89.96644168896435,86.37999725341797
1295,87.6500015258789,90.14594500374352,85.97000122070312
1296,85.81999969482422,90.801918173045,83.48999786376953
1297,86.0,88.83773998246363,82.91000366210938
1298,90.88999938964844,89.94042512729101,87.69000244140625
1299,89.6500015258789,94.6275876919454,86.66000366210938
1300,89.9000015258789,92.238655547925,86.66000366210938
1301,91.5,94.10944274151926,88.31999969482422
1302,92.37999725341795,93.44363256617544,89.37000274658203
1303,92.16000366210938,95.1690538481877,88.75
1304,89.83000183105469,93.7200957454894,85.48999786376953
1305,88.06999969482422,92.58829104976348,83.73999786376953
1306,90.12999725341795,90.4911750744581,85.38999938964844
1307,87.93000030517578,91.3651455159272,83.20999908447266
1308,90.4800033569336,91.5938710300482,85.54000091552734
1309,87.44999694824219,93.2012797009928,82.30999755859375
1310,87.41000366210938,89.41343881167961,81.0199966430664
1311,84.62999725341797,88.37400303681824,80.44000244140625
1312,86.8499984741211,88.71089181110264,82.45999908447266
1313,84.88999938964844,89.79915765133586,80.51000213623047
1314,85.18000030517578,88.48393431518383,80.81999969482422
1315,81.61000061035156,85.71114122550023,77.37000274658203
1316,79.54000091552734,83.52454608386321,75.33000183105469
1317,80.01000213623047,81.68367598708721,75.73999786376953
1318,81.43000030517578,81.92466670900971,77.16999816894531
1319,82.5199966430664,82.80654003505403,78.26000213623047
1320,82.47000122070312,82.96062520946262,78.26000213623047
1321,81.18000030517578,83.1621186637487,76.66000366210938
1322,77.41999816894531,81.23326596270591,72.9000015258789
1323,80.61000061035156,77.64120789612286,75.88999938964844
1324,82.31999969482422,81.37647769615506,77.5999984741211
1325,82.44999694824219,81.96721289663056,77.7699966430664
1326,81.95999908447266,83.42152146365972,77.0999984741211
1327,80.58000183105469,82.36190492597578,75.54000091552734
1328,79.9800033569336,80.69868119202353,74.86000061035156
1329,81.68000030517578,80.1088308197449,76.41000366210938
1330,83.0999984741211,81.91058801546822,77.86000061035156
1331,82.83000183105469,83.26152532523429,75.95999908447266
1332,78.87999725341797,80.51841733516133,74.06999969482422
1333,78.02999877929688,78.33696787801051,73.04000091552734
1334,77.19999694824219,77.7973985536501,72.31999969482422
1335,74.30000305175781,77.54422473220451,69.37999725341797
1336,74.05000305175781,74.93771609374483,69.33999633789062
1337,75.83999633789062,76.72616494531795,71.2300033569336
1338,76.02999877929688,78.03160223539254,71.31999969482422
1339,73.23999786376953,77.30478597162134,68.61000061035156
1340,74.26000213623047,72.61705565950744,69.47000122070312
1341,76.61000061035156,73.84581060887379,71.58000183105469
1342,76.55000305175781,76.96335174085374,71.43000030517578
1343,77.94999694824219,78.085002198219,72.47000122070312
1344,79.2300033569336,77.93045462398327,73.44000244140625
1345,79.69999694824219,79.6592928363574,74.22000122070312
1346,79.38999938964844,79.19709607967012,73.88999938964844
1347,79.06999969482422,79.37241479921873,73.55999755859375
1348,81.06999969482422,78.32667697926014,75.56999969482422
1349,79.6500015258789,80.47715292744402,74.11000061035156
1350,78.38999938964844,79.03139815220763,71.7699966430664
1351,77.04000091552734,76.36133524873328,71.6500015258789
1352,75.88999938964844,78.61528252057873,70.37999725341797
1353,78.25,75.97043464376338,72.69999694824219
1354,77.58999633789062,78.89954958101684,72.19000244140625
1355,78.76000213623047,77.73558222520114,73.80999755859375
1356,76.12000274658203,77.57490077182068,70.7699966430664
1357,77.58999633789062,76.16360908016298,72.23999786376953
1358,76.80000305175781,78.58792196538876,71.37000274658203
1359,77.41000366210938,77.6386239154472,72.0199966430664
1360,78.29000091552734,80.24665486953789,72.68000030517578
1361,78.29000091552734,78.35705092784703,72.4000015258789
1362,77.87999725341797,77.63647968807017,72.55999755859375
1363,79.0999984741211,78.12214441265753,74.08000183105469
1364,78.55999755859375,79.59241296096381,73.41000366210938
1365,80.05999755859375,78.7803744450816,75.19000244140625
1366,79.55000305175781,79.37214220058955,74.37000274658203
1367,80.04000091552734,80.47925847968204,75.08999633789062
1368,82.43000030517578,80.82462833700174,77.36000061035156
1369,83.55000305175781,83.094434632717,78.01000213623047
1370,82.4000015258789,84.17294818074703,76.77999877929688
1371,82.87000274658203,82.72990522554173,77.81999969482422
1372,81.70999908447266,82.50518037889131,75.8499984741211
1373,78.69999694824219,81.07651470692818,73.81999969482422
1374,77.33000183105469,79.38209750766566,72.27999877929688
1375,77.98999786376953,78.18519412748674,72.77999877929688
1376,78.58999633789062,78.70858826753191,73.30999755859375
1377,79.20999908447266,79.12564566703172,73.86000061035156
1378,81.62999725341797,80.60723022953265,76.22000122070312
1379,82.33999633789062,83.89373853406425,78.18000030517578
1380,83.02999877929688,82.84072903019481,77.91000366210938
1381,83.66999816894531,83.62432515013064,78.61000061035156
1382,81.62000274658203,83.92532207373692,76.48999786376953
1383,82.52999877929688,82.48082032112144,77.58000183105469
1384,83.6500015258789,83.66799570758432,78.87000274658203
1385,83.68000030517578,84.30822132335393,78.54000091552734
1386,83.62000274658203,84.21345075702204,78.26000213623047
1387,83.55000305175781,84.33047558787104,79.97000122070312
1388,82.80000305175781,86.02240401794856,78.73999786376953
1389,82.04000091552734,84.76294727203503,78.1500015258789
1390,82.95999908447266,84.65814224616804,79.12999725341797
1391,82.95999908447266,85.22908922041474,78.93000030517578
1392,82.08000183105469,85.897419949128,78.01000213623047
1393,82.20999908447266,84.67404969201557,77.93000030517578
1394,81.91999816894531,86.52801872567169,77.55999755859375
1395,84.02999877929688,86.64531121542076,79.72000122070312
1396,85.41999816894531,87.92752924696477,81.26000213623047
1397,85.33999633789062,89.62486909719112,81.04000091552734
1398,86.88999938964844,87.79707921176269,82.72000122070312
1399,87.37999725341797,88.15928635287143,83.47000122070312
1400,85.94999694824219,88.52459072691501,81.68000030517578
1401,85.77999877929688,87.98766392519745,81.06999969482422
1402,85.43000030517578,87.16067632415016,80.62999725341797
1403,86.75,87.02148772194259,81.94999694824219
1404,86.25,87.99456467539099,81.62000274658203
1405,86.08999633789062,86.85592357709591,81.3499984741211
1406,87.4800033569336,87.85186369893202,83.16999816894531
1407,87.41999816894531,89.45611433366395,83.70999908447266
1408,88.91999816894531,89.94840616339242,85.1500015258789
1409,89.3499984741211,91.3804553727649,85.43000030517578
1410,90.37999725341795,91.36543391528517,86.43000030517578
1411,89.41999816894531,92.2998176731228,85.2300033569336
1412,90.4800033569336,91.62321746608734,86.20999908447266
1413,89.73999786376953,92.4427831358628,85.0199966430664
1414,90.4499969482422,92.55241323400892,85.66000366210938
1415,90.0999984741211,91.69937537864551,85.41000366210938
1416,90.0199966430664,92.2205335160122,85.36000061035156
1417,87.29000091552734,91.4292049948433,82.69000244140625
1418,87.11000061035156,88.76115664799569,82.7300033569336
1419,87.29000091552734,90.0548585374982,83.13999938964844
1420,87.0,87.46581317157114,82.8499984741211
1421,88.41999816894531,88.06351606725639,83.36000061035156
1422,88.0199966430664,89.88887923227936,82.80999755859375
1423,89.01000213623047,89.76836357156957,83.56999969482422
1424,89.5,90.25226150170576,83.8499984741211
1425,88.4000015258789,89.43213099009171,82.62999725341797
1426,87.86000061035156,89.22724087671838,81.93000030517578
1427,83.33000183105469,85.5974147125241,78.4800033569336
1428,83.16000366210938,85.71031968728796,78.37999725341797
1429,83.58000183105469,84.68635706954156,78.98999786376953
1430,83.87999725341797,85.412107813857,79.26000213623047
1431,82.79000091552734,86.5252754478238,78.26000213623047
1432,83.36000061035156,85.1116826950901,79.12000274658203
1433,82.37999725341797,85.44999746822624,78.0199966430664
1434,82.75,84.95223049268317,78.62999725341797
1435,83.2699966430664,85.1656344278846,79.2300033569336
1436,83.9800033569336,85.97755290897095,80.05999755859375
1437,83.70999908447266,86.24198564741765,79.80000305175781
1438,82.87999725341797,84.71037304956477,79.26000213623047
1439,81.9000015258789,83.6741478634004,77.56999969482422
1440,81.36000061035156,83.21478186592343,76.87000274658203
1441,82.12000274658203,82.71767012416137,77.72000122070312
1442,84.22000122070312,84.30573891619453,79.83000183105469
1443,83.5999984741211,85.53485297290368,79.2300033569336
1444,81.86000061035156,84.35180680985069,77.91000366210938
1445,81.62000274658203,83.33448533657347,76.98999786376953
1446,78.36000061035156,82.28145084402347,74.22000122070312
1447,77.5199966430664,78.96989669516034,73.25
1448,78.41000366210938,78.74896325450244,74.06999969482422
1449,79.87000274658203,79.62245092608086,75.55000305175781
1450,79.62000274658203,80.6035245835977,75.52999877929688
1451,81.91999816894531,82.46398471973382,77.9000015258789
1452,82.5999984741211,83.5276768553843,78.5
1453,82.75,83.51639182481306,78.62000274658203
1454,82.62000274658203,83.12648485402828,78.44999694824219
1455,84.25,82.98526256838556,80.33000183105469
1456,85.33000183105469,84.56236944488006,81.56999969482422
1457,85.70999908447266,85.15359099524733,82.16999816894531
1458,85.23999786376953,85.07941802363146,80.7300033569336
1459,86.01000213623047,85.05069316509329,81.62999725341797
1460,85.01000213623047,85.71586079300943,80.83000183105469
1461,85.25,85.42429572387127,80.9000015258789
1462,86.38999938964844,85.12424889041075,81.73999786376953
1463,86.41000366210938,86.45695736922787,81.54000091552734
1464,86.5999984741211,86.2809325973502,83.37999725341797
1465,86.23999786376953,87.24490422902042,82.80999755859375
1466,87.33999633789062,87.53129412542586,83.87999725341797
1467,86.54000091552734,87.46456000257785,83.16000366210938
1468,85.75,86.40854351957636,82.33000183105469
1469,84.66000366210938,86.16917508961326,81.41000366210938
1470,85.08000183105469,84.50568752762321,82.0999984741211
1471,85.4000015258789,85.9577990489083,82.62000274658203
1472,85.02999877929688,85.9155336470971,82.20999908447266
1473,84.8499984741211,85.38637516810722,81.91000366210938
1474,83.7300033569336,84.42050255872407,80.76000213623047
1475,85.08000183105469,83.53304031068824,82.8499984741211
1476,85.11000061035156,85.21365530165563,82.81999969482422
1477,82.62999725341797,84.20008349199111,80.12999725341797
1478,82.4000015258789,82.18461901373887,79.77999877929688
1479,81.01000213623047,81.551557691908,76.95999908447266
1480,81.70999908447266,80.92874806305187,77.58999633789062
1481,82.37000274658203,80.63405551936454,78.27999877929688
1482,81.12999725341797,82.00439652279069,77.16000366210938
1483,79.77999877929688,80.92302023563718,75.80999755859375
1484,78.62999725341797,79.06810322434504,74.7300033569336
1485,80.72000122070312,80.0474437287828,77.91000366210938
1486,79.5199966430664,82.17868650426992,76.30999755859375
1487,76.80999755859375,80.31424049622454,73.5199966430664
1488,76.30000305175781,76.41256507109784,72.94000244140625
1489,76.4800033569336,76.96412852221738,73.19999694824219
1490,78.33000183105469,76.1566724185458,75.2300033569336
1491,79.16000366210938,76.93271616272908,76.19000244140625
1492,79.66000366210938,78.25808317666865,76.83999633789062
1493,82.30000305175781,79.27382530364993,80.05999755859375
1494,80.69000244140625,80.80568960997458,78.3499984741211
1495,79.76000213623047,80.2891110486104,76.9800033569336
1496,81.04000091552734,79.56790366757676,78.16000366210938
1497,79.68000030517578,79.69721554058142,76.6500015258789
1498,77.66000366210938,78.19653787204564,74.37000274658203
1499,77.19999694824219,76.70331135539551,74.04000091552734
1500,76.05000305175781,76.75266437777698,71.93000030517578
1501,77.22000122070312,75.40873087090274,73.01000213623047
1502,79.0199966430664,76.32551240938582,74.83000183105469
1503,81.43000030517578,78.98652362087537,77.41999816894531
1504,79.55000305175781,80.13374168276533,75.52999877929688
1505,78.6500015258789,78.5191862244927,74.5199966430664
1506,79.94000244140625,77.21460350692135,75.91000366210938
1507,78.80000305175781,78.76823347205325,73.55000305175781
1508,73.75,77.2981475942525,70.33999633789062
1509,72.69999694824219,73.42284190903355,69.19999694824219
1510,72.69000244140625,73.31374327468775,69.1500015258789
1511,71.05999755859375,73.62542823087384,67.66999816894531
1512,71.83999633789062,72.32043176436808,68.70999908447266
1513,69.19000244140625,71.72177462579516,65.75
1514,70.61000061035156,70.65217373136727,67.30999755859375
1515,71.97000122070312,71.98337054092423,68.97000122070312
1516,71.61000061035156,72.09903568553165,68.6500015258789
1517,73.6500015258789,72.41452024065266,70.91000366210938
1518,74.87999725341797,73.81725900042782,71.94999694824219
1519,74.48999786376953,74.02009431079352,71.91999816894531
1520,73.9000015258789,74.47276252773672,70.37000274658203
1521,75.16999816894531,74.79471818642153,71.55999755859375
1522,73.45999908447266,76.10025314381393,69.69000244140625
1523,71.5999984741211,74.39955638135093,67.66999816894531
1524,71.9800033569336,74.81809289895637,68.18000030517578
1525,71.7699966430664,77.52877731875948,68.16999816894531
1526,77.18000030517578,82.64592103868719,73.56999969482422
1527,76.58000183105469,78.15466779593845,73.23999786376953
1528,79.4000015258789,78.62883226520177,75.8499984741211
1529,79.04000091552734,80.56383316700392,75.55999755859375
1530,77.45999908447266,80.181737511708,73.83000183105469
1531,74.25,77.1108459324591,70.58000183105469
1532,74.22000122070312,75.43060808358806,70.38999938964844
1533,74.44999694824219,75.01685669973146,70.66999816894531
1534,73.05999755859375,75.44573761947204,69.22000122070312
1535,74.29000091552734,74.34373552567757,70.55999755859375
1536,76.04000091552734,74.85248633263323,72.08999633789062
1537,74.95999908447266,76.48454926912352,70.7699966430664
1538,74.37999725341797,76.29152531075592,70.19000244140625
1539,76.05000305175781,75.49131132461955,71.77999877929688
1540,71.41999816894531,73.56638227390802,67.37999725341797
1541,71.12000274658203,71.84847364276358,67.20999908447266
1542,72.55000305175781,72.43937902894174,68.61000061035156
1543,73.16000366210938,73.59307383771278,69.26000213623047
1544,73.0999984741211,74.8191307986019,69.48999786376953
1545,75.08000183105469,74.68722554846117,71.47000122070312
1546,75.52999877929688,75.51635954320963,71.98999786376953
1547,74.91999816894531,75.00492772011589,71.69000244140625
1548,75.62999725341797,75.61760743602606,72.36000061035156
1549,73.87000274658203,75.35148085139457,70.37999725341797
1550,71.83000183105469,74.29439375210578,68.04000091552734
1551,71.88999938964844,72.31906264810031,68.12000274658203
1552,72.27999877929688,72.62570025486353,68.43000030517578
1553,72.55999755859375,72.47179570997712,68.69999694824219
1554,71.04000091552734,71.97200356631879,67.0199966430664
1555,73.30000305175781,71.71898822157478,69.16000366210938
1556,73.30999755859375,73.05746543336005,69.38999938964844
1557,72.80999755859375,73.03021458824844,68.87000274658203
1558,74.2300033569336,72.97073482357453,70.0999984741211
1559,75.16999816894531,74.37411213903498,71.23999786376953
1560,73.01000213623047,74.44076116167328,68.94000244140625
1561,72.80999755859375,73.05753113553307,68.7699966430664
1562,72.83000183105469,73.08328882984605,68.72000122070312
1563,72.94000244140625,73.23033697967709,68.0
1564,71.83000183105469,73.32164252154516,68.0999984741211
1565,73.62000274658203,73.03085128443509,69.94000244140625
1566,72.30999755859375,74.20577043785117,68.54000091552734
1567,72.08999633789062,72.90375866249245,68.30000305175781
1568,71.12000274658203,72.45977422228552,67.19999694824219
1569,72.13999938964844,72.42788179885544,68.37000274658203
1570,72.19000244140625,72.55320587679874,68.58999633789062
1571,73.5199966430664,73.51662912901554,70.29000091552734
1572,73.41000366210938,74.78205971644964,70.0199966430664
1573,74.48999786376953,75.12796460030673,71.29000091552734
1574,73.91000366210938,75.54535092797788,70.70999908447266
1575,73.19000244140625,75.48335577483418,70.08000183105469
1576,73.38999938964844,74.23880738209348,70.58000183105469
1577,72.87999725341797,74.58753210947266,69.91000366210938
1578,72.94000244140625,73.69026914036695,69.45999908447266
1579,72.62999725341797,74.33451070465215,69.23999786376953
1580,73.58000183105469,74.0989454690929,70.0999984741211
1581,73.26000213623047,74.9328488725793,69.62000274658203
1582,74.16999816894531,74.67145523844897,70.5999984741211
1583,74.38999938964844,75.33777236589583,70.98999786376953
1584,74.63999938964844,76.71859804739884,71.72000122070312
1585,75.93000030517578,76.82821561917581,73.12999725341797
1586,76.51000213623047,78.38489361943998,73.95999908447266
1587,76.30000305175781,78.82944309803695,73.55999755859375
1588,77.05000305175781,79.30568310343804,74.25
1589,76.16000366210938,80.4078423000859,73.31999969482422
1590,76.91999816894531,79.17888505372589,73.91999816894531
1591,79.76000213623047,80.23622248143404,76.56999969482422
1592,81.01000213623047,83.8686815790824,78.81999969482422
1593,79.91999816894531,83.11277105565063,77.5
1594,82.02999877929688,85.48745495970734,80.04000091552734
1595,81.29000091552734,86.47903778307185,78.68000030517578
1596,80.79000091552734,86.18196873844859,77.87999725341797
1597,79.29000091552734,84.8727645157475,75.88999938964844
1598,79.0,85.03410505683983,75.44000244140625
1599,78.29000091552734,83.75508649460693,74.62000274658203
1600,78.5,83.10230245292148,74.66000366210938
1601,77.08000183105469,83.16880702562403,73.16999816894531
1602,74.61000061035156,84.30916581150821,71.02999877929688
1603,74.29000091552734,82.40148337966272,70.61000061035156
1604,74.66000366210938,82.8507936075894,71.0
1605,75.87000274658203,83.30131301669002,72.31999969482422
